StationID, CoordinateX, CoordinateY, 2020-2024, 2025-2029, 2030-2034, 2035-2039, 2040-2044
N1350, -78.7987659834, 36.0558753204, 1, 1, 1, 2, 2
N1351, -115.180700724, 36.0605680916, 0, 0, 0, 0, 0
N1352, -115.012679721, 36.0330821066, 1, 1, 1, 1, 1
N1353, -80.231297719, 36.0618550916, 2, 3, 4, 6, 8
N1354, -83.3896587215, 36.0668141072, 2, 5, 8, 13, 16
N1355, -79.9201677379, 36.0669670972, 0, 0, 0, 4, 4
N1356, -89.3966277413, 36.0689020983, 1, 1, 1, 1, 1
N1357, -79.4701573669, 36.0655990539, 2, 2, 3, 6, 8
N1358, -80.3251317357, 36.0721330989, 0, 0, 0, 0, 0
N1359, -89.3480457357, 36.072934089, 2, 3, 4, 6, 7
N1360, -119.317741332, 36.0739133887, 0, 9, 17, 27, 35
N1361, -85.2001741074, 36.0741623813, 2, 5, 8, 13, 17
N1362, -79.260872735, 36.0750940753, 1, 1, 1, 1, 1
N1363, -79.2594057465, 36.0755980842, 0, 1, 1, 1, 1
N1364, -82.5011809938, 36.078606892, 2, 2, 3, 5, 6
N1365, -120.10618528, 36.0802211472, 2, 3, 4, 5, 6
N1366, -79.7663577378, 36.0874330742, 1, 4, 7, 11, 14
N1367, -87.0612000816, 36.0876912408, 2, 3, 4, 6, 8
N1368, -96.039464725, 36.0889181049, 0, 0, 3, 3, 4
N1369, -96.0067137444, 36.0889541021, 2, 3, 4, 5, 6
N1370, -96.0295917338, 36.0889811006, 0, 0, 0, 1, 1
N1371, -96.0386884518, 36.0899551851, 1, 1, 1, 1, 1
N1372, -80.247470722, 36.0928421024, 0, 0, 0, 0, 0
N1373, -80.2331697235, 36.0938770773, 2, 3, 4, 8, 10
N1374, -89.5945411528, 36.0948798798, 0, 0, 0, 0, 0
N1375, -80.0149287362, 36.0981070979, 3, 6, 11, 16, 20
N1376, -95.859716724, 36.0985390701, 0, 1, 2, 2, 2
N1377, -96.0121857261, 36.1121380713, 2, 4, 7, 10, 10
N1378, -95.8958967341, 36.113929082, 2, 2, 3, 4, 4
N1379, -86.7735147463, 36.1158640822, 3, 6, 12, 19, 24
N1380, -80.5665731598, 36.1131288778, 0, 0, 0, 0, 0
N1381, -94.1453337162, 36.1173761105, 1, 1, 1, 1, 1
N1382, -80.8138857296, 36.1217950769, 0, 0, 5, 5, 5
N1383, -86.7280557067, 36.1260070984, 1, 2, 2, 3, 3
N1384, -97.3419013564, 36.1284841965, 2, 3, 5, 5, 5
N1385, -115.089512746, 36.1330361051, 1, 1, 1, 1, 1
N1386, -86.7272007203, 36.1386340791, 0, 0, 0, 0, 0
N1387, -95.8601397391, 36.1392280822, 0, 0, 1, 1, 1
N1388, -86.7215037103, 36.1405150831, 0, 0, 0, 0, 0
N1389, -86.7360297363, 36.1428191021, 1, 1, 2, 2, 2
N1390, -95.9797047283, 36.1430980835, 0, 2, 2, 3, 3
N1391, -79.7345427393, 36.1438990737, 2, 3, 6, 8, 10
N1392, -86.6972487267, 36.1442230949, 1, 1, 1, 1, 1
N1393, -96.0038697185, 36.144583072, 0, 0, 0, 0, 0
N1394, -85.5342355058, 36.1364762359, 0, 0, 0, 0, 0
N1395, -85.8684253938, 36.1469314159, 0, 0, 0, 0, 0
N1396, -86.7757107307, 36.1486511022, 0, 0, 0, 0, 0
N1397, -86.8577547127, 36.1523230746, 0, 0, 0, 0, 0
N1398, -86.76208473, 36.1543480699, 1, 2, 2, 3, 3
N1399, -86.8238877202, 36.1571920958, 0, 0, 0, 0, 0
N1400, -96.2340266555, 36.151363274, 0, 0, 0, 0, 0
N1401, -96.0561417369, 36.1580020855, 2, 3, 4, 6, 6
N1402, -95.9804157242, 36.1588120752, 0, 0, 0, 0, 0
N1403, -96.0009537387, 36.1594330769, 0, 0, 0, 0, 16
N1404, -95.8240857204, 36.162502088, 2, 3, 3, 5, 5
N1405, -95.8821897397, 36.1626370789, 2, 4, 6, 9, 11
N1406, -95.8599057121, 36.1652020812, 1, 1, 1, 1, 1
N1407, -86.5265702663, 36.1681587472, 0, 1, 2, 2, 2
N1408, -86.7683937422, 36.171538091, 0, 0, 0, 0, 0
N1409, -86.8009017385, 36.1742110866, 0, 0, 0, 0, 0
N1410, -115.154582735, 36.174319079, 3, 5, 5, 7, 9
N1411, -86.7663687468, 36.1758131083, 1, 1, 1, 1, 1
N1412, -86.3490837482, 36.183607108, 1, 1, 2, 2, 2
N1413, -86.7756747326, 36.1927151062, 1, 2, 2, 3, 3
N1414, -86.226656734, 36.1937950787, 2, 5, 9, 13, 18
N1415, -84.1154539015, 36.1963417833, 0, 0, 0, 0, 0
N1416, -121.104779732, 36.1987540942, 1, 1, 1, 1, 1
N1417, -95.949842729, 36.1994650901, 0, 0, 0, 0, 1
N1418, -83.1050798612, 36.2034996008, 0, 0, 0, 0, 0
N1419, -86.870507727, 36.2096441027, 1, 1, 1, 1, 1
N1420, -104.660176143, 36.2147844171, 2, 3, 3, 4, 5
N1421, -89.7480957156, 36.2159980702, 2, 4, 6, 9, 11
N1422, -96.3924717254, 36.2178700746, 0, 0, 1, 1, 1
N1423, -86.7740817095, 36.2241340892, 2, 4, 6, 9, 11
N1424, -96.731633939, 36.2240648126, 0, 0, 1, 1, 1
N1425, -86.7245007271, 36.2351770886, 0, 0, 0, 0, 0
N1426, -86.7856107196, 36.2379850751, 1, 2, 3, 3, 3
N1427, -86.7410157081, 36.2383990896, 1, 1, 1, 1, 1
N1428, -86.7518697194, 36.2408021024, 0, 2, 2, 4, 4
N1429, -87.2953664454, 36.2685133515, 1, 1, 1, 1, 1
N1430, -77.7211465482, 36.2733687867, 4, 11, 23, 40, 52
N1431, -80.3838285288, 36.2778343722, 2, 3, 5, 5, 5
N1432, -119.390396724, 36.3053500825, 0, 0, 0, 0, 0
N1433, -78.5615531724, 36.3056708995, 2, 2, 3, 4, 5
N1434, -82.3384857144, 36.3085180874, 0, 0, 0, 0, 0
N1435, -80.8022520871, 36.314540625, 2, 5, 6, 6, 6
N1436, -97.0157393502, 36.3337296322, 2, 3, 3, 3, 3
N1437, -82.8109771185, 36.3349672109, 1, 2, 3, 4, 5
N1438, -95.5116344876, 36.3364149449, 2, 3, 4, 6, 7
N1439, -120.307041076, 36.337644096, 1, 2, 2, 2, 3
N1440, -89.1552862076, 36.3402925913, 2, 3, 5, 6, 6
N1441, -86.9454330688, 36.3570034698, 0, 0, 0, 3, 4
N1442, -79.6257641683, 36.3629000709, 2, 3, 4, 6, 8
N1443, -86.7120743124, 36.3712754121, 1, 1, 2, 2, 2
N1444, -121.299412971, 36.382583912, 1, 1, 1, 1, 1
N1445, -82.4312764142, 36.3849068483, 1, 1, 1, 1, 1
N1446, -97.3269777239, 36.4001920765, 0, 0, 8, 16, 21
N1447, -84.2641442967, 36.4026752027, 2, 3, 5, 10, 14
N1448, -114.870187884, 36.4161670937, 0, 0, 0, 0, 0
N1449, -86.3773084715, 36.4178369936, 1, 1, 2, 2, 2
N1450, -89.6769240101, 36.4361678155, 0, 0, 0, 0, 0
N1451, -82.523003742, 36.4540930737, 2, 4, 8, 13, 17
N1452, -80.5557387205, 36.4552000861, 1, 1, 1, 2, 2
N1453, -78.26259164, 36.4589226607, 0, 3, 6, 8, 10
N1454, -87.1321467201, 36.4710401115, 1, 3, 4, 6, 7
N1455, -80.742479731, 36.4970771062, 0, 0, 0, 9, 12
N1456, -86.6589363126, 36.5073812648, 0, 0, 0, 1, 2
N1457, -88.8904497416, 36.5175790813, 0, 0, 0, 0, 0
N1458, -104.554218399, 36.5185670576, 0, 4, 6, 9, 12
N1459, -119.566032675, 36.5215338374, 8, 18, 38, 65, 86
N1460, -82.3521538429, 36.5384014785, 2, 5, 8, 12, 16
N1461, -79.4655417188, 36.540817089, 1, 1, 1, 1, 1
N1462, -95.2211204688, 36.5564934189, 0, 0, 0, 0, 0
N1463, -82.5824577166, 36.5565040822, 1, 2, 3, 3, 4
N1464, -86.903864321, 36.5579732381, 1, 1, 1, 1, 1
N1465, -77.5674349313, 36.5673859275, 0, 0, 0, 0, 22
N1466, -120.538029894, 36.5687090074, 0, 0, 0, 0, 1
N1467, -121.517355825, 36.5689283961, 0, 0, 1, 1, 1
N1468, -84.1140147128, 36.5765200888, 0, 5, 9, 12, 13
N1469, -79.3608447335, 36.5845390737, 1, 1, 1, 1, 1
N1470, -79.1095038304, 36.5851877061, 0, 0, 0, 0, 0
N1471, -79.4166447338, 36.5918741026, 1, 2, 2, 2, 3
N1472, -87.2837395217, 36.6007870055, 0, 0, 0, 0, 0
N1473, -79.5177147442, 36.6033490742, 1, 1, 1, 1, 1
N1474, -88.7797908087, 36.6202397128, 0, 0, 0, 0, 0
N1475, -82.1795547103, 36.626299101, 0, 0, 4, 4, 4
N1476, -82.1933517413, 36.612160092, 1, 1, 1, 1, 1
N1477, -89.5455915088, 36.635077183, 2, 4, 7, 10, 12
N1478, -79.6675553976, 36.6381191605, 1, 1, 1, 1, 1
N1479, -82.7487864323, 36.6468253929, 0, 0, 0, 3, 3
N1480, -114.572066112, 36.6626474228, 2, 4, 6, 10, 12
N1481, -79.8146877183, 36.6852761057, 1, 1, 1, 1, 1
N1482, -79.8599937256, 36.6226360859, 1, 1, 1, 1, 1
N1483, -78.8873907158, 36.6888580838, 1, 1, 1, 1, 1
N1484, -86.5310615552, 36.6993356371, 2, 3, 4, 5, 6
N1485, -97.3458518173, 36.7009568513, 2, 5, 6, 10, 13
N1486, -87.4551747292, 36.7041401033, 2, 3, 5, 7, 8
N1487, -119.778692219, 36.7115277776, 4, 9, 17, 29, 37
N1488, -88.6673397329, 36.7265320819, 0, 0, 0, 4, 4
N1489, -80.7645054759, 36.7326805992, 2, 3, 5, 6, 8
N1490, -94.9089383537, 36.7397425337, 2, 4, 7, 11, 14
N1491, -78.0915567306, 36.7543600863, 0, 2, 2, 3, 3
N1492, -76.2677427062, 36.7571680728, 1, 1, 1, 1, 1
N1493, -76.2380157409, 36.7357840706, 2, 3, 4, 6, 7
N1494, -76.0927672769, 36.7639667991, 0, 0, 0, 0, 0
N1495, -88.6431657432, 36.7671670978, 0, 0, 0, 0, 0
N1496, -76.6032087088, 36.7669691102, 1, 1, 1, 1, 1
N1497, -76.5271857148, 36.750301097, 1, 1, 1, 1, 1
N1498, -81.8179096119, 36.7690552451, 0, 0, 0, 0, 5
N1499, -114.212516328, 36.7674126091, 2, 3, 7, 11, 14
N1500, -76.4232357227, 36.7870300722, 0, 0, 0, 0, 0
N1501, -76.3985667236, 36.7879930941, 1, 2, 3, 3, 3
N1502, -76.2680217307, 36.7627840872, 0, 0, 0, 1, 1
N1503, -121.667135708, 36.7893610897, 1, 1, 1, 1, 1
N1504, -78.7626162229, 36.805891039, 0, 0, 0, 0, 0
N1505, -104.442485734, 36.8132470977, 0, 0, 0, 3, 3
N1506, -120.749447569, 36.8153999281, 0, 0, 2, 3, 3
N1507, -121.632755707, 36.8180260824, 0, 0, 1, 1, 1
N1508, -87.4727427264, 36.821221085, 2, 3, 4, 4, 4
N1509, -79.9276303266, 36.8219948905, 0, 1, 1, 1, 1
N1510, -76.336403715, 36.8225890806, 1, 1, 1, 1, 1
N1511, -87.4731117443, 36.8320300996, 0, 0, 0, 0, 1
N1512, -76.341506721, 36.8322640843, 1, 1, 1, 1, 1
N1513, -88.4384845125, 36.8337276122, 0, 3, 4, 5, 7
N1514, -76.2886047428, 36.8358281057, 1, 1, 1, 1, 1
N1515, -76.28635472, 36.8425960877, 0, 0, 0, 0, 0
N1516, -76.2739247709, 36.844915799, 0, 0, 0, 0, 0
N1517, -76.2732777267, 36.8449631025, 0, 1, 1, 1, 1
N1518, -76.2678327427, 36.8454310728, 0, 0, 1, 1, 1
N1519, -76.1961027228, 36.8458270892, 0, 0, 14, 23, 31
N1520, -76.1375397336, 36.8339741002, 2, 3, 5, 7, 9
N1521, -76.2836277282, 36.8459980773, 0, 0, 0, 0, 0
N1522, -77.4335295793, 36.8465068391, 3, 7, 12, 20, 20
N1523, -75.9991197463, 36.8465560833, 0, 0, 0, 0, 0
N1524, -75.9930447188, 36.8465110866, 1, 2, 2, 2, 3
N1525, -75.9766107326, 36.8488961004, 1, 1, 1, 1, 1
N1526, -75.9768987144, 36.8499040767, 1, 1, 1, 1, 1
N1527, -84.1564451784, 36.8503826042, 0, 0, 0, 0, 0
N1528, -79.3948833427, 36.8507492955, 2, 4, 6, 10, 12
N1529, -77.8623104408, 36.8520289742, 0, 0, 0, 0, 0
N1530, -76.2850947176, 36.8538820713, 0, 0, 0, 0, 0
N1531, -76.2865167095, 36.8578601082, 0, 0, 0, 0, 0
N1532, -81.4447219175, 36.8619454719, 3, 4, 5, 7, 8
N1533, -82.7535027344, 36.861946096, 0, 0, 3, 4, 5
N1534, -121.580420734, 36.8621170841, 0, 1, 1, 1, 1
N1535, -76.3261977452, 36.852280091, 1, 1, 1, 1, 1
N1536, -76.3052817133, 36.8643941055, 1, 1, 1, 1, 1
N1537, -78.5845677427, 36.8652760904, 1, 1, 1, 1, 1
N1538, -76.430750741, 36.8653930823, 1, 1, 1, 1, 1
N1539, -76.4307777386, 36.8668690713, 1, 1, 1, 1, 1
N1540, -89.5330947284, 36.8735381018, 1, 1, 2, 2, 2
N1541, -76.1964627421, 36.8748161023, 3, 7, 7, 7, 7
N1542, -76.8559801131, 36.8822822119, 2, 4, 6, 10, 13
N1543, -119.992073987, 36.8959904024, 2, 4, 6, 10, 13
N1544, -76.1446137378, 36.8977030911, 1, 1, 1, 1, 1
N1545, -87.763410469, 36.8987228657, 2, 4, 7, 10, 13
N1546, -76.128899747, 36.9037330787, 0, 1, 1, 1, 1
N1547, -76.1468547189, 36.9057580741, 1, 1, 1, 1, 1
N1548, -86.4333957089, 36.9080170955, 1, 2, 3, 6, 7
N1549, -76.2670767078, 36.9171700913, 1, 1, 2, 3, 4
N1550, -113.870081338, 36.917941233, 0, 0, 0, 0, 0
N1551, -76.2721437158, 36.9186190817, 0, 0, 0, 1, 1
N1552, -76.5248427201, 36.9320776879, 1, 1, 1, 1, 1
N1553, -82.6104027138, 36.9351791016, 0, 0, 0, 0, 0
N1554, -82.5894507261, 36.9444580898, 0, 0, 0, 1, 1
N1555, -76.3079187108, 36.9444760879, 1, 1, 1, 1, 1
N1556, -80.9207247445, 36.9481121045, 0, 7, 13, 21, 27
N1557, -78.5001956227, 36.9495304415, 1, 1, 1, 1, 1
N1558, -76.2647997287, 36.9575890793, 3, 3, 3, 3, 3
N1559, -82.6058397147, 36.9590110711, 2, 2, 2, 2, 2
N1560, -86.4977637437, 36.9606130937, 0, 1, 1, 1, 1
N1561, -86.4978087404, 36.9606400923, 0, 0, 0, 0, 0
N1562, -81.064661711, 36.9609190737, 0, 0, 0, 0, 0
N1563, -86.4983577468, 36.9634930754, 1, 1, 1, 1, 1
N1564, -94.6504263079, 36.9701302646, 0, 3, 5, 8, 9
N1565, -87.4663075097, 36.9873634738, 0, 0, 0, 6, 8
N1566, -88.3469847185, 36.9905110911, 0, 0, 0, 0, 0
N1567, -89.2288860538, 36.9999869687, 2, 3, 4, 5, 7
N1568, -97.341631959, 37.0025597178, 2, 3, 5, 5, 5
N1569, -121.556507728, 37.0028050933, 1, 1, 1, 1, 1
N1570, -77.6649739093, 37.008495853, 2, 2, 3, 3, 3
N1571, -86.29445163, 37.0123109759, 2, 4, 6, 9, 12
N1572, -76.4446917201, 37.0195900984, 1, 1, 1, 1, 1
N1573, -76.0855197403, 37.0295350849, 1, 1, 2, 2, 2
N1574, -76.3779207158, 37.0320730886, 0, 0, 0, 0, 4
N1575, -77.0922241159, 37.035993541, 3, 7, 13, 21, 27
N1576, -121.301388229, 37.0388288237, 1, 1, 1, 1, 1
N1577, -76.3946877228, 37.0405330875, 0, 8, 15, 15, 15
N1578, -79.8756761583, 37.0424712677, 1, 1, 1, 1, 1
N1579, -120.969545706, 37.0561480846, 0, 0, 0, 3, 4
N1580, -120.802603411, 37.0564144853, 0, 0, 0, 0, 0
N1581, -120.635825717, 37.0512071103, 0, 0, 0, 0, 0
N1582, -121.016318745, 37.0570481108, 1, 1, 1, 1, 1
N1583, -86.1119697224, 37.0582360756, 2, 5, 9, 12, 15
N1584, -85.7482798562, 36.9963182744, 0, 0, 1, 1, 1
N1585, -88.2240974555, 37.0583097382, 2, 4, 7, 10, 13
N1586, -88.6643847585, 37.0632535093, 0, 0, 0, 0, 0
N1587, -78.470897707, 37.0647970706, 1, 1, 1, 1, 1
N1588, -88.0847337233, 37.0713401098, 0, 0, 0, 0, 0
N1589, -85.3762115668, 37.0729797132, 1, 1, 1, 1, 1
N1590, -82.5988730455, 37.0788331603, 0, 2, 3, 3, 3
N1591, -94.3080807245, 37.0818341027, 2, 3, 3, 4, 4
N1592, -93.9025822713, 37.0741899552, 2, 3, 4, 6, 9
N1593, -120.206138723, 37.0822120778, 3, 7, 14, 22, 28
N1594, -120.425005888, 37.0834034142, 1, 1, 1, 1, 1
N1595, -113.579033729, 37.0878820893, 1, 2, 3, 3, 4
N1596, -80.6361297126, 37.0881505873, 0, 0, 0, 0, 0
N1597, -85.0014423507, 37.0728050316, 0, 0, 1, 1, 1
N1598, -104.518778387, 37.0941093845, 0, 0, 0, 3, 3
N1599, -84.6194277204, 37.0948930969, 0, 1, 1, 1, 1
N1600, -84.5813577059, 37.1002840838, 1, 1, 1, 1, 1
N1601, -86.6399997361, 37.1040280937, 1, 1, 2, 2, 2
N1602, -79.3279825922, 37.1134492287, 3, 7, 13, 21, 21
N1603, -78.3270313471, 37.1252048535, 1, 1, 1, 1, 1
N1604, -121.640704343, 37.1407578594, 1, 1, 1, 1, 1
N1605, -84.1111257325, 37.1455990916, 3, 7, 13, 21, 28
N1606, -87.4658487106, 37.1487041008, 1, 2, 2, 3, 3
N1607, -86.6557767226, 37.1497300762, 1, 1, 1, 1, 1
N1608, -87.7666665418, 37.157899613, 0, 0, 0, 0, 0
N1609, -82.6520727469, 37.1580280847, 0, 0, 0, 4, 5
N1610, -77.3519187198, 37.1589191114, 2, 3, 4, 5, 5
N1611, -84.353758993, 37.1631723435, 1, 1, 1, 1, 1
N1612, -80.3196786048, 37.1646546961, 2, 2, 3, 5, 6
N1613, -77.4912657318, 37.1860540767, 0, 0, 0, 0, 0
N1614, -93.5262885622, 37.1853739653, 2, 4, 8, 13, 17
N1615, -78.1874157426, 37.1889251012, 0, 0, 0, 0, 0
N1616, -77.8502775262, 37.1450536906, 1, 1, 1, 1, 1
N1617, -77.3272857188, 37.1922010994, 0, 0, 0, 6, 7
N1618, -89.5379104595, 37.1936600147, 2, 4, 6, 9, 11
N1619, -85.9365259703, 37.2072628641, 2, 5, 9, 12, 16
N1620, -87.4414407362, 37.2124150927, 1, 2, 3, 4, 5
N1621, -77.3768307453, 37.2131800857, 0, 0, 0, 0, 0
N1622, -77.3900157328, 37.219084081, 0, 0, 0, 0, 6
N1623, -81.0926617, 37.2208299223, 3, 8, 15, 15, 20
N1624, -84.2206336725, 37.2291601113, 0, 0, 0, 0, 0
N1625, -79.9729437237, 37.2318550952, 0, 0, 0, 0, 0
N1626, -121.767206742, 37.2417010879, 0, 1, 1, 1, 1
N1627, -121.088528188, 37.2441094436, 0, 0, 3, 3, 3
N1628, -121.858772737, 37.2553540862, 0, 0, 0, 1, 1
N1629, -121.971511527, 37.2601177852, 1, 1, 1, 1, 1
N1630, -86.7479367224, 37.2627881089, 1, 1, 1, 1, 1
N1631, -93.1413799891, 37.2644197884, 0, 0, 0, 0, 0
N1632, -76.6512386152, 37.2649021677, 0, 0, 0, 0, 0
N1633, -79.9367457145, 37.2667391049, 1, 1, 1, 1, 1
N1634, -120.444128752, 37.2778132757, 3, 6, 11, 17, 22
N1635, -87.1189748735, 37.2802287683, 2, 3, 4, 5, 5
N1636, -75.9791360667, 37.2863888797, 1, 1, 2, 2, 2
N1637, -97.340326228, 37.30549525, 0, 0, 0, 0, 0
N1638, -79.1851197238, 37.3127651086, 0, 0, 0, 0, 11
N1639, -113.294112587, 37.3130563963, 3, 6, 8, 12, 15
N1640, -121.940195718, 37.3170850803, 0, 0, 0, 0, 0
N1641, -121.892261712, 37.3239161003, 0, 0, 0, 0, 0
N1642, -80.0338107328, 37.3242760774, 2, 3, 4, 4, 4
N1643, -89.1558877488, 37.327038587, 0, 0, 0, 0, 0
N1644, -122.055881748, 37.3323311017, 1, 1, 1, 1, 1
N1645, -84.3062007064, 37.3380100704, 0, 0, 0, 0, 0
N1646, -77.9987572786, 37.3388386967, 0, 0, 0, 0, 0
N1647, -121.851815725, 37.3393961064, 0, 0, 1, 1, 1
N1648, -79.9980537368, 37.341628088, 0, 0, 0, 5, 6
N1649, -82.5488286397, 37.3481835863, 0, 0, 0, 0, 1
N1650, -88.7891398531, 37.3538020981, 2, 5, 10, 15, 20
N1651, -121.911534756, 37.3538909709, 0, 0, 0, 0, 0
N1652, -87.4913367403, 37.3618780793, 2, 2, 3, 3, 3
N1653, -121.901657734, 37.3641011036, 0, 0, 0, 0, 0
N1654, -77.3386257408, 37.3736950712, 1, 1, 1, 1, 1
N1655, -121.928459721, 37.373857102, 0, 0, 0, 0, 1
N1656, -77.4107877321, 37.3798960891, 0, 1, 1, 1, 1
N1657, -104.60234605, 37.3824278669, 2, 4, 7, 11, 11
N1658, -86.8093437375, 37.3845130844, 0, 0, 0, 0, 7
N1659, -120.730796568, 37.3893708903, 0, 0, 0, 0, 0
N1660, -77.7715347359, 37.3921900922, 1, 1, 1, 1, 1
N1661, -122.027963707, 37.3989040772, 1, 1, 1, 1, 1
N1662, -122.035784747, 37.4004791012, 1, 1, 1, 1, 1
N1663, -122.069966718, 37.4085610827, 1, 1, 1, 1, 1
N1664, -122.20484645, 37.412350967, 0, 0, 0, 0, 0
N1665, -86.4727646413, 37.4095497137, 2, 3, 5, 6, 6
N1666, -121.916237714, 37.4255440754, 0, 1, 1, 1, 1
N1667, -77.6225307201, 37.4289821044, 1, 1, 1, 1, 1
N1668, -85.8837001737, 37.4381189206, 1, 1, 2, 2, 2
N1669, -77.4258987202, 37.4427790941, 0, 0, 0, 0, 0
N1670, -121.171457981, 37.4518086849, 0, 0, 0, 0, 0
N1671, -77.310572708, 37.4624170824, 0, 1, 1, 1, 1
N1672, -77.6414937106, 37.4628670959, 1, 1, 1, 1, 1
N1673, -81.0716263667, 37.4770862058, 0, 0, 0, 0, 0
N1674, -79.7885470956, 37.4779849046, 0, 0, 0, 0, 0
N1675, -76.9226613435, 37.4791085184, 0, 0, 0, 25, 32
N1676, -82.5149667167, 37.4795351092, 0, 0, 0, 0, 0
N1677, -89.6642992436, 37.4805709447, 0, 0, 0, 0, 0
N1678, -122.180738732, 37.483351072, 1, 1, 1, 1, 1
N1679, -92.849356907, 37.4892723828, 0, 0, 0, 0, 0
N1680, -77.5596927127, 37.4953120957, 0, 0, 0, 0, 0
N1681, -122.337833728, 37.506337096, 0, 0, 0, 0, 1
N1682, -77.683460724, 37.5092260772, 1, 1, 1, 1, 1
N1683, -86.1517342377, 37.5125990349, 1, 2, 2, 3, 3
N1684, -77.2704147455, 37.5203951102, 0, 0, 0, 0, 2
N1685, -77.529128717, 37.5260380809, 1, 1, 1, 1, 1
N1686, -121.945862116, 37.5266753135, 1, 1, 1, 1, 1
N1687, -77.4296877268, 37.531411111, 2, 4, 6, 6, 7
N1688, -77.4330177212, 37.5331210847, 1, 1, 1, 1, 1
N1689, -77.4387687274, 37.5360911029, 0, 0, 1, 1, 1
N1690, -77.4907077259, 37.5450641102, 0, 0, 0, 0, 0
N1691, -77.4347007385, 37.5494650767, 0, 0, 0, 0, 0
N1692, -77.4803487239, 37.5501760726, 1, 1, 1, 1, 1
N1693, -122.295785719, 37.553182088, 1, 1, 1, 1, 1
N1694, -77.4100497376, 37.555810086, 2, 2, 2, 2, 2
N1695, -77.4902577123, 37.5561881034, 0, 1, 1, 1, 1
N1696, -75.804145607, 37.5568096986, 3, 6, 11, 18, 23
N1697, -82.6398376071, 37.5583307688, 2, 3, 4, 5, 6
N1698, -86.9424571528, 37.5599068261, 1, 1, 1, 1, 1
N1699, -122.038448742, 37.5633611014, 1, 1, 1, 1, 1
N1700, -84.3144156032, 37.5718191947, 2, 3, 5, 7, 9
N1701, -77.4697917353, 37.5838270794, 0, 0, 0, 6, 7
N1702, -122.453843738, 37.4939081029, 0, 0, 0, 0, 0
N1703, -122.515056803, 37.584439783, 1, 1, 1, 1, 1
N1704, -87.4877297619, 37.5845500318, 1, 2, 2, 4, 5
N1705, -77.4765507178, 37.5879311076, 1, 1, 1, 1, 2
N1706, -120.954862054, 37.5898716135, 0, 0, 0, 0, 0
N1707, -79.0348570024, 37.590061428, 2, 4, 6, 10, 12
N1708, -77.4689007086, 37.5901990863, 0, 0, 0, 0, 0
N1709, -121.342640709, 37.597822097, 1, 2, 2, 2, 2
N1710, -97.3229997294, 37.6017190969, 0, 0, 0, 9, 12
N1711, -88.9971807217, 37.6037350927, 0, 0, 0, 0, 0
N1712, -122.197438298, 37.6040636924, 1, 1, 1, 1, 1
N1713, -77.3608647294, 37.6074611035, 0, 0, 0, 0, 2
N1714, -122.397224748, 37.6143460775, 0, 0, 0, 1, 1
N1715, -97.3287777332, 37.6152731014, 1, 2, 3, 3, 3
N1716, -77.5542297306, 37.6239580855, 1, 1, 1, 1, 1
N1717, -79.5831356684, 37.6251225097, 2, 4, 7, 12, 15
N1718, -122.430992747, 37.6271620885, 1, 1, 1, 1, 1
N1719, -113.117924505, 37.6291836592, 0, 0, 0, 0, 0
N1720, -122.404046727, 37.6331290803, 0, 1, 1, 1, 1
N1721, -77.4518367212, 37.635784076, 2, 5, 10, 15, 15
N1722, -77.4239637192, 37.6402210827, 1, 1, 1, 1, 1
N1723, -77.4135777195, 37.6447660828, 1, 2, 2, 2, 2
N1724, -122.093888724, 37.6448200799, 1, 1, 1, 1, 1
N1725, -77.6053317409, 37.6555121017, 1, 1, 1, 1, 1
N1726, -82.7839497373, 37.657060085, 0, 0, 0, 0, 0
N1727, -104.793431742, 37.6571770778, 0, 0, 0, 0, 7
N1728, -77.4506037174, 37.6576450894, 0, 0, 0, 0, 54
N1729, -82.9033204478, 37.6654044041, 1, 1, 2, 2, 2
N1730, -121.452881772, 37.6693559838, 1, 1, 1, 1, 1
N1731, -77.6464347271, 37.6702630706, 1, 1, 1, 1, 1
N1732, -97.4011287125, 37.6732420884, 1, 1, 1, 1, 1
N1733, -85.8493857065, 37.6752670828, 2, 4, 8, 13, 13
N1734, -122.471753712, 37.6788491032, 0, 0, 0, 0, 0
N1735, -97.3127127235, 37.6791010869, 0, 0, 0, 0, 1
N1736, -85.8617067072, 37.6794161087, 0, 0, 0, 3, 3
N1737, -97.186037732, 37.6829890873, 3, 6, 11, 18, 23
N1738, -122.137358725, 37.6901530858, 0, 0, 0, 0, 0
N1739, -122.098505719, 37.6902430801, 1, 1, 1, 1, 1
N1740, -121.922609722, 37.7006830759, 0, 0, 0, 0, 0
N1741, -85.8343557139, 37.7023030975, 0, 0, 0, 0, 0
N1742, -121.738075989, 37.7030262451, 4, 8, 15, 25, 32
N1743, -89.8889277152, 37.7057230862, 2, 3, 5, 7, 8
N1744, -85.8799047478, 37.7193580854, 0, 0, 0, 0, 0
N1745, -81.1900407444, 37.7266120782, 0, 0, 0, 9, 11
N1746, -83.0139447199, 37.731796078, 0, 0, 0, 0, 0
N1747, -122.406728721, 37.735252107, 0, 0, 0, 0, 0
N1748, -87.0731967131, 37.7406070958, 1, 2, 2, 2, 2
N1749, -121.561691729, 37.7426770879, 0, 0, 0, 1, 1
N1750, -97.3192287218, 37.7433970833, 0, 0, 1, 1, 1
N1751, -83.0841177148, 37.751767088, 0, 0, 0, 0, 0
N1752, -92.5565423307, 37.7548623899, 2, 5, 8, 12, 16
